x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
1039.897,486.353,827.747,738.832,899.305,588.235,994.172,467.677,949.021,748.496,932.627,663.946,1124.300,628.459,919.155,645.698,1191.545,560.356,1159.447,716.627
nan,nan,825.246,738.431,899.013,588.336,nan,nan,949.747,750.896,932.555,664.030,1121.376,630.677,917.267,647.379,1190.420,561.722,1158.002,718.914
1037.019,483.589,823.667,737.845,899.415,588.022,995.417,468.067,949.996,751.205,932.689,663.525,1118.815,632.379,911.520,652.813,1189.912,562.190,1160.020,715.226
1036.597,483.214,819.428,737.139,897.902,588.599,996.452,468.362,950.299,752.029,933.048,659.176,1116.825,634.533,916.556,647.990,1189.102,563.519,1156.854,720.383
1036.320,483.024,816.850,735.008,897.900,588.403,996.312,468.583,951.013,753.897,933.136,658.091,1112.870,637.939,915.516,648.853,1189.634,563.397,1156.378,721.856
1033.925,480.420,813.553,732.329,897.847,588.472,997.647,469.120,951.377,754.965,932.758,658.957,1110.507,640.689,913.345,650.988,1188.040,565.128,1154.050,725.858
1033.471,480.111,811.569,729.545,892.001,590.548,nan,nan,951.788,756.039,932.439,658.365,1108.551,642.947,908.150,655.428,1187.996,565.268,1152.675,728.972
1033.060,479.816,809.586,726.001,896.773,588.829,nan,nan,954.506,767.150,931.888,661.878,1105.259,646.265,913.669,650.408,1187.949,564.782,1151.790,730.538
1033.011,480.440,809.660,724.318,896.566,588.929,nan,nan,954.968,768.046,932.426,657.764,1102.711,649.079,907.796,655.861,1187.239,565.015,1150.397,733.223
1032.369,480.151,808.493,722.192,897.630,588.516,nan,nan,954.360,762.557,932.349,656.720,1100.558,651.240,907.444,656.256,1186.328,566.407,1148.844,736.766
1031.120,479.089,807.639,720.829,898.197,588.287,nan,nan,954.725,761.639,932.615,656.538,1098.929,653.467,907.101,656.442,1185.568,566.597,1147.394,739.526
1029.792,478.030,804.600,716.772,889.893,591.306,nan,nan,958.307,771.712,932.517,656.109,1096.273,656.288,906.762,656.539,1185.078,566.664,1144.611,745.019
1027.801,477.188,804.079,716.069,890.176,591.274,nan,nan,959.915,772.335,932.460,655.878,1094.152,658.730,907.054,656.264,1184.435,566.491,1141.903,751.024
1027.026,476.346,802.123,713.459,898.109,588.359,nan,nan,962.386,773.262,932.773,654.073,1091.945,661.341,906.991,656.203,1183.438,567.471,1140.048,754.247
1025.758,475.685,799.603,710.610,896.958,588.608,nan,nan,963.702,772.793,932.267,654.537,1089.876,663.440,907.797,655.658,1182.470,567.882,1138.923,756.271
1023.766,474.666,797.564,708.334,902.117,587.144,nan,nan,966.512,773.302,nan,nan,1088.496,664.820,907.955,655.759,1181.618,568.509,1140.449,753.419
1021.474,473.746,796.489,706.967,900.689,587.487,nan,nan,968.236,773.297,nan,nan,1090.875,662.875,907.884,655.609,1180.659,569.628,1138.856,756.353
1019.697,473.052,794.607,705.367,896.679,588.037,nan,nan,970.520,773.270,nan,nan,1083.657,670.486,908.852,655.460,1180.867,569.031,1137.706,758.387
1018.535,472.589,793.206,703.245,896.034,587.876,nan,nan,973.521,773.984,nan,nan,1081.705,672.319,908.908,655.536,1179.336,571.578,1135.222,762.689
1015.073,471.278,790.129,700.575,895.348,587.672,nan,nan,978.105,775.726,nan,nan,1080.233,674.094,909.049,655.591,1178.932,572.165,1132.871,766.279
1012.974,470.431,788.676,699.250,893.266,587.544,1052.648,476.524,980.825,775.970,nan,nan,1083.577,670.515,908.900,655.869,1177.542,574.282,1132.010,767.796
1011.385,469.870,786.982,697.430,892.538,586.991,1054.066,477.307,984.008,776.526,nan,nan,1076.570,677.722,909.436,655.729,1177.849,573.299,1130.891,769.737
1009.531,469.213,784.974,694.542,892.939,586.541,1056.096,477.936,987.510,777.111,nan,nan,1075.193,679.759,908.893,656.348,1178.071,572.912,1128.572,773.448
1007.729,468.706,785.159,694.046,891.531,585.738,1057.847,478.492,989.767,777.627,nan,nan,1073.293,681.554,909.491,656.282,1177.310,574.112,1128.178,774.521
1005.871,467.849,785.191,691.645,884.401,585.105,1058.868,478.646,992.075,777.974,nan,nan,1077.279,677.602,909.640,656.189,1176.764,574.650,1126.338,777.126
1005.154,467.679,785.627,690.632,883.334,584.135,1059.854,478.733,995.756,778.867,nan,nan,1070.543,684.979,909.572,656.479,1176.505,575.215,1120.935,784.521
1003.549,467.102,786.136,688.833,883.122,583.612,1061.196,478.665,997.354,778.797,nan,nan,1070.332,685.856,910.051,656.440,1175.344,576.428,1118.535,786.277
1001.727,466.315,786.969,685.187,883.205,583.116,1062.846,478.796,1000.130,779.683,940.843,609.173,1074.291,682.539,909.911,656.633,1174.468,577.667,1117.565,786.709
1000.808,466.317,787.334,680.935,882.217,582.404,1064.794,479.032,1003.101,780.166,940.545,609.120,1067.883,689.405,909.878,656.875,1174.777,576.343,1116.082,787.453
999.729,465.907,788.216,678.344,881.785,581.910,1066.648,479.225,1004.362,780.210,940.489,609.425,1066.883,691.238,909.876,657.014,1172.928,578.897,1117.446,785.792
997.495,464.992,789.224,674.417,880.743,581.102,1068.406,479.553,1006.460,780.660,940.907,609.152,1065.750,693.117,909.872,657.040,1171.698,579.271,1114.250,787.971
995.980,464.446,789.650,672.741,879.412,580.483,1070.429,480.340,1009.330,781.085,942.315,607.863,1064.383,695.047,910.323,656.773,1171.794,578.528,1105.550,794.041
994.900,464.212,790.630,669.180,878.913,580.235,1072.787,481.409,1010.812,781.259,942.024,608.517,1067.393,691.803,910.017,657.068,1170.451,579.789,1110.333,790.979
993.269,463.574,791.553,665.575,878.997,579.869,1074.181,482.213,1014.007,781.657,941.428,610.113,1064.961,695.056,910.585,656.442,1169.722,580.154,1106.553,793.568
992.812,463.535,792.264,662.777,878.510,579.521,1073.907,482.849,1015.083,781.522,942.508,608.744,1063.567,696.842,916.244,651.356,1169.247,579.910,1103.511,795.563
990.588,462.754,792.804,659.682,878.372,579.381,1076.400,484.224,1017.595,781.671,942.072,610.392,1058.855,701.942,916.805,650.804,1168.286,580.823,1095.507,800.401
989.578,462.528,793.281,657.102,879.328,579.528,1077.904,485.504,1018.937,781.428,941.958,610.530,1060.096,699.572,917.438,650.314,1167.395,581.490,1098.331,798.874
988.544,462.152,794.233,653.218,876.829,578.465,1078.665,486.436,1019.479,780.438,nan,nan,1054.386,704.965,917.586,650.013,1166.553,582.712,1097.214,799.701
986.584,461.565,794.721,651.155,875.970,577.854,1080.421,487.596,1020.201,779.234,nan,nan,1055.430,702.177,917.042,650.532,1166.244,582.691,1093.530,801.997
986.031,461.473,795.083,649.135,875.625,577.618,1081.787,488.833,1023.802,778.159,nan,nan,1048.777,707.145,918.532,649.210,1165.340,584.111,1091.522,803.053
984.366,461.092,795.868,645.027,875.122,577.062,1083.410,489.865,1024.383,777.356,nan,nan,1045.889,708.243,918.268,649.463,1165.090,584.278,1089.425,804.315
983.195,460.756,796.098,643.320,874.200,576.350,1084.520,490.812,1026.386,776.329,nan,nan,1042.471,709.113,918.272,649.476,1164.766,584.800,1088.063,805.372
981.410,460.128,796.816,639.440,874.325,575.977,1086.374,491.890,1026.240,775.530,943.496,608.087,1038.806,710.181,918.477,649.296,1164.030,585.798,1085.277,806.870
980.881,460.137,797.189,637.086,874.145,575.008,1087.289,492.412,1027.354,774.707,943.611,607.369,1036.233,710.709,918.637,649.437,1162.954,587.442,1083.508,807.433
979.418,459.700,797.351,636.146,874.415,574.372,1091.215,494.724,1028.475,773.802,942.551,605.325,1033.169,711.446,918.882,649.160,1162.368,588.518,1080.087,808.428
977.814,459.209,797.739,633.112,874.189,573.085,1093.436,495.629,1031.394,772.572,nan,nan,1030.445,712.381,917.699,650.624,1162.550,587.794,1069.793,811.233
976.761,458.955,797.730,632.172,874.021,571.831,1095.239,496.377,1031.734,771.948,nan,nan,1026.876,713.328,918.997,649.400,1161.872,588.791,1065.256,810.013
975.654,458.588,798.082,629.253,874.790,571.220,1097.066,497.366,1033.023,771.147,nan,nan,1024.991,714.048,917.428,650.531,1160.927,590.442,1062.845,807.457
974.024,458.022,798.387,626.999,875.100,570.056,1097.624,497.432,1034.356,770.430,946.608,577.799,1022.316,714.885,917.827,649.830,1160.761,589.955,1061.034,805.999
973.286,457.921,798.766,624.053,875.258,568.400,1098.140,497.510,1035.558,769.628,946.717,577.999,1019.408,715.769,917.846,649.499,1159.605,591.722,1059.683,803.901
971.549,457.358,798.807,622.765,875.328,566.584,1100.207,498.661,1036.882,769.068,946.782,578.014,1017.510,716.786,917.229,649.712,1159.264,591.813,1059.000,802.816
970.832,457.191,798.996,621.193,875.686,565.483,1102.244,499.612,1038.146,768.579,946.949,578.707,1014.916,717.883,910.959,654.363,1158.762,591.613,1057.442,800.943
970.005,457.018,799.010,619.967,878.082,567.458,1103.334,500.355,1039.763,767.926,946.894,579.466,1012.063,719.088,917.523,649.406,1157.993,592.535,1056.226,798.864
968.393,456.635,799.697,616.801,877.670,565.850,1105.087,501.914,1041.764,767.357,947.213,579.715,1009.746,720.078,916.913,649.907,1157.345,593.241,1054.674,796.936
967.406,456.524,799.348,616.609,878.337,565.844,1106.448,503.526,1043.326,766.787,947.452,580.735,1008.434,720.578,915.377,650.265,1156.485,593.743,1053.620,794.857
965.283,455.875,799.931,614.106,878.100,564.396,1108.465,506.463,1044.779,766.576,947.662,581.123,1005.430,721.634,909.015,653.803,1155.602,594.678,1053.455,795.812
965.179,455.857,800.334,612.551,877.830,562.989,1107.356,506.854,1046.193,765.943,947.844,580.747,1003.302,722.323,908.520,653.823,1155.005,595.142,1052.579,794.895
963.376,455.374,800.455,609.888,877.930,562.335,1108.558,510.397,1047.930,765.467,948.629,579.208,1000.662,722.413,907.171,653.817,1154.367,595.584,1051.741,794.738
962.822,455.432,801.158,607.392,877.821,561.555,1108.437,512.651,1049.932,764.986,948.525,580.056,998.182,722.366,907.643,653.468,1153.729,596.175,1051.849,795.122
962.179,455.173,801.416,606.252,877.740,560.374,1108.592,515.220,1049.666,765.125,948.790,579.241,996.195,721.619,906.983,653.624,1153.402,596.143,1051.981,794.224
960.274,454.559,801.549,605.656,877.763,559.466,1108.611,517.452,1051.557,764.716,948.964,578.867,993.016,721.149,907.417,653.689,1153.112,596.086,1052.019,792.658
959.195,454.220,801.765,603.419,877.689,558.201,1108.429,519.323,1052.795,764.477,949.511,577.421,990.620,720.348,905.895,653.963,1152.328,597.243,1052.326,791.249
958.354,454.081,802.273,601.528,877.614,557.197,1108.582,521.597,1054.550,764.137,949.698,576.894,988.016,719.687,904.796,654.090,1152.149,597.416,1052.983,790.129
956.581,453.342,802.327,599.705,877.649,556.563,1109.204,525.095,1056.730,763.511,950.813,573.374,985.586,719.059,904.838,654.136,1151.170,598.689,1053.579,789.538
954.632,452.749,802.634,598.016,877.331,555.051,1109.397,527.980,1058.002,762.724,950.066,575.229,981.726,718.044,904.264,654.539,1150.820,599.076,nan,nan
954.110,452.598,802.487,596.864,877.592,554.621,1109.851,530.994,1058.237,761.792,950.014,574.128,978.827,717.770,903.356,654.459,1150.444,599.758,nan,nan
953.245,452.192,802.955,595.139,877.527,553.900,1110.487,533.982,1058.604,760.347,950.423,571.767,976.714,717.578,902.215,654.812,1149.971,600.129,nan,nan
952.267,451.722,802.993,593.947,877.160,551.479,1110.934,537.262,1058.720,759.263,950.326,570.271,974.550,717.749,901.720,654.824,1148.995,601.041,nan,nan
950.962,451.263,803.335,591.940,877.097,551.690,1111.172,539.359,1060.204,756.827,950.347,568.469,971.803,717.787,900.960,654.865,1148.125,600.877,nan,nan
949.496,450.745,803.541,590.425,877.361,551.428,1111.628,541.927,1060.534,755.177,950.517,566.824,968.262,717.731,908.183,650.778,1146.516,601.366,nan,nan
948.379,450.223,804.215,588.417,877.655,551.138,1111.948,543.296,1061.571,753.064,949.953,569.385,966.045,717.695,908.097,649.751,1143.684,602.870,nan,nan
948.381,450.265,806.155,585.683,877.525,549.609,1112.626,546.254,1061.746,751.892,950.906,561.165,962.841,717.908,895.093,651.473,1142.512,602.369,nan,nan
946.318,449.515,805.837,586.883,877.693,548.435,1112.960,547.229,1061.605,750.828,951.344,559.536,958.911,717.965,893.232,648.715,1141.066,602.246,nan,nan
944.335,448.773,808.522,584.201,878.001,547.323,1113.438,549.947,1062.093,749.141,951.698,556.752,956.886,718.346,894.980,648.125,1138.005,603.484,nan,nan
944.479,448.814,810.905,582.141,878.120,545.305,1113.854,552.421,1064.707,745.119,952.115,555.362,954.655,718.095,895.698,646.721,1136.817,603.399,nan,nan
941.433,447.797,812.927,580.289,878.405,544.513,1114.625,555.387,1064.897,744.241,953.014,553.160,953.125,718.354,895.475,645.145,1134.802,604.066,nan,nan
939.950,447.226,815.474,578.723,878.776,543.421,1114.838,556.918,1066.276,741.861,953.368,553.220,949.535,718.289,894.902,643.764,1132.633,604.909,nan,nan
940.698,447.335,820.839,574.253,879.317,542.300,1114.864,558.190,1067.045,740.421,954.198,551.616,947.458,718.002,895.133,642.569,1131.235,605.375,1075.916,749.407
936.840,445.879,820.226,575.688,880.176,541.308,1115.238,560.092,1068.184,738.051,954.933,549.932,946.278,717.918,894.956,641.385,1129.607,605.814,1074.289,751.686
934.770,444.887,824.244,571.301,881.230,540.148,1115.378,561.281,1067.924,738.204,955.218,550.198,944.139,717.687,894.964,640.773,1127.729,606.672,1077.445,747.124
934.936,444.552,825.773,570.031,881.967,540.768,1115.915,564.618,1068.753,736.654,955.852,548.872,941.870,717.169,895.149,639.964,1125.972,607.463,1079.732,743.932
934.302,444.181,827.928,568.930,882.735,539.986,1115.742,564.565,1069.590,735.068,954.434,551.973,939.537,716.839,893.316,637.919,1124.357,608.116,1080.856,742.402
932.593,443.287,828.161,568.134,885.704,534.515,1116.034,566.942,nan,nan,955.266,550.264,937.681,716.353,893.085,636.987,1123.410,608.355,nan,nan
929.250,441.362,830.376,566.271,886.705,534.350,1115.684,567.613,1071.633,731.663,957.357,545.141,936.109,716.234,892.271,635.668,1120.788,609.800,1082.358,740.153
928.114,440.572,831.089,565.364,887.615,534.677,1116.031,569.728,1072.207,730.462,958.963,540.644,933.555,715.804,891.324,634.501,1119.114,610.497,1082.697,740.081
926.590,439.677,832.653,563.977,888.667,534.424,1115.908,571.990,1071.245,731.399,958.776,540.093,931.366,715.426,890.934,633.455,1117.935,610.933,1082.575,740.274
925.541,439.115,833.801,563.015,889.877,533.795,1115.961,574.067,1071.621,730.651,958.839,539.037,929.503,715.081,889.877,632.224,1117.072,611.071,nan,nan
923.697,438.127,834.548,561.639,891.168,533.170,1116.299,574.876,1072.747,728.925,959.445,536.370,927.395,714.627,889.192,631.336,1114.628,612.581,nan,nan
922.550,437.254,837.092,559.462,890.796,534.685,1115.633,576.124,1074.443,726.161,959.580,535.798,926.741,714.841,888.412,630.352,1112.904,613.172,nan,nan
921.003,436.437,836.452,559.479,889.779,536.339,1115.828,575.662,1077.623,721.276,960.019,533.222,924.572,714.083,887.829,628.968,1112.235,612.989,nan,nan
919.279,435.333,839.330,557.325,893.452,533.432,1115.771,578.631,1080.443,717.326,960.459,531.476,922.093,713.017,886.673,627.427,1110.230,613.198,nan,nan
917.132,434.270,841.360,554.512,895.162,531.890,1115.343,580.188,1079.396,718.616,960.679,530.588,920.770,712.140,886.730,627.488,1109.619,612.669,nan,nan
915.063,433.291,842.131,553.735,895.392,532.103,1114.919,581.215,1079.811,718.125,961.475,527.811,920.164,711.098,885.837,626.456,1107.035,612.705,nan,nan
912.713,432.058,844.196,551.820,895.909,532.158,1114.602,580.949,1080.969,716.447,962.383,525.264,918.585,709.231,885.063,625.456,1105.555,612.184,nan,nan
911.956,431.800,844.951,550.149,896.745,531.806,1114.067,581.237,1081.700,715.369,963.556,522.892,917.584,707.851,888.912,628.198,1102.364,611.948,nan,nan
909.725,430.670,845.419,549.995,897.437,531.757,1114.102,580.327,1082.407,714.371,964.237,521.311,915.028,705.093,888.655,627.574,1101.568,611.097,nan,nan
908.734,430.201,846.905,548.282,897.793,531.684,1113.834,580.829,1082.389,714.385,963.628,522.631,914.510,704.117,884.469,623.342,1099.882,610.571,nan,nan
906.390,429.156,847.693,547.800,898.190,531.576,1113.423,580.266,1082.912,713.486,965.639,518.986,912.483,701.885,884.798,622.996,1096.996,610.155,nan,nan
905.788,428.784,848.877,547.202,899.342,530.795,1112.949,581.239,1084.273,711.505,966.980,516.883,911.240,700.385,884.797,622.837,1095.625,609.899,nan,nan
903.666,427.846,850.052,546.597,901.192,529.206,1112.602,582.782,1084.866,710.485,967.344,516.004,910.014,698.885,884.784,622.302,1094.204,609.458,nan,nan
902.267,427.246,850.741,546.019,907.323,523.413,1112.084,582.986,1085.207,710.260,967.032,516.613,907.688,696.514,889.184,625.527,1092.171,609.292,nan,nan
900.614,426.512,852.457,545.065,903.508,527.536,1111.738,583.449,1086.073,709.086,968.650,513.625,907.109,695.613,888.957,625.057,1090.141,609.340,nan,nan
898.848,425.611,853.263,544.180,903.003,528.352,1111.027,584.575,1085.801,709.264,969.399,512.521,904.851,693.595,889.175,625.175,1088.380,609.214,nan,nan
897.784,425.093,854.727,543.558,908.539,523.318,1111.208,584.244,1086.783,707.994,970.436,510.219,902.443,690.942,889.026,624.197,1086.229,609.200,nan,nan
896.282,424.417,855.945,542.623,905.147,526.811,nan,nan,1086.394,708.115,971.137,508.968,900.841,689.560,886.150,620.206,1084.500,609.289,nan,nan
894.591,423.732,856.132,542.263,902.824,528.981,nan,nan,1086.380,707.796,972.410,506.548,899.277,687.984,889.949,624.208,1082.109,609.305,nan,nan
893.309,423.109,856.874,541.971,903.792,528.251,nan,nan,1087.057,706.548,973.514,504.235,897.574,686.672,889.006,622.953,1080.977,609.294,nan,nan
892.521,422.532,857.278,540.964,907.433,525.313,nan,nan,1087.199,706.399,974.421,502.182,895.538,684.688,887.731,620.986,1078.473,609.428,nan,nan
890.393,421.757,857.574,540.856,908.068,524.927,nan,nan,1087.987,704.812,975.516,500.110,898.476,688.464,887.950,620.814,1078.077,609.068,nan,nan
888.506,420.877,858.507,539.514,908.583,524.445,nan,nan,1090.339,700.919,976.246,498.736,893.086,683.099,887.576,619.611,1074.948,609.370,nan,nan
887.157,420.395,859.375,538.479,908.587,524.409,nan,nan,1089.325,701.889,977.580,496.358,891.332,681.499,885.189,615.985,1074.233,609.367,nan,nan
885.144,419.475,859.576,537.577,906.447,526.676,1095.667,622.647,1085.423,708.297,977.845,496.227,889.828,680.251,885.178,613.844,1072.196,609.332,nan,nan
884.146,418.988,859.679,537.389,909.578,523.831,1095.508,623.050,1089.693,699.776,983.515,488.494,888.267,678.936,885.861,612.419,1070.989,609.146,nan,nan
881.568,418.068,859.575,537.181,909.086,524.526,1095.000,624.105,1086.558,704.220,985.067,487.350,886.419,677.424,886.886,609.773,1070.022,609.124,nan,nan
881.044,417.865,860.561,535.832,909.410,524.605,1094.859,624.463,1091.011,696.364,984.189,489.186,885.320,676.270,887.871,609.249,1067.961,609.027,nan,nan
880.929,417.707,862.021,534.351,909.719,524.695,1094.796,625.066,1090.321,698.325,986.992,486.971,882.831,673.826,888.881,606.948,1066.780,608.935,nan,nan
874.006,415.399,861.573,534.346,910.147,524.725,1094.590,625.503,1089.632,700.287,987.479,486.712,882.311,673.395,889.863,604.076,1066.026,608.596,nan,nan
879.140,417.231,861.742,534.890,910.921,524.754,1094.422,626.211,1088.943,702.248,990.405,484.769,881.170,671.801,891.110,602.596,1064.372,608.441,nan,nan
878.470,417.559,862.302,534.009,911.503,524.505,1094.388,626.485,1088.254,704.209,994.523,481.857,879.925,670.483,892.387,599.945,1063.292,608.110,nan,nan
875.272,417.298,865.268,530.915,912.734,523.848,1093.931,627.376,1089.251,702.854,995.855,480.992,879.027,669.272,893.114,603.688,1062.756,607.926,nan,nan
875.104,417.317,865.539,530.863,913.930,523.529,1093.997,627.812,1090.248,701.498,997.147,480.311,878.735,669.009,893.850,601.853,1061.378,607.919,nan,nan
871.156,417.800,866.548,529.826,915.478,523.010,1093.841,628.188,1091.245,700.143,999.370,479.075,876.245,665.317,894.407,596.725,1060.242,607.613,nan,nan
868.506,418.379,867.353,529.065,915.931,523.226,1093.847,628.211,1092.242,698.787,1001.519,477.762,877.083,666.628,894.801,596.817,1058.852,607.665,nan,nan
865.631,419.105,867.087,529.301,923.509,520.157,1093.524,628.970,1093.239,697.432,1003.250,476.716,874.990,663.804,895.894,593.917,1057.697,607.680,1103.084,655.032
864.106,419.464,868.741,527.832,919.080,522.808,nan,nan,nan,nan,1002.740,476.951,876.436,666.085,895.606,599.176,1057.171,607.602,nan,nan
861.014,420.392,869.698,525.867,nan,nan,1093.080,629.094,nan,nan,nan,nan,876.248,666.234,896.375,597.353,1055.824,607.837,nan,nan
859.045,421.164,870.299,525.487,nan,nan,1092.833,629.537,1096.988,684.038,nan,nan,871.683,659.206,897.518,591.589,1054.734,607.943,nan,nan
857.320,421.611,871.782,524.135,nan,nan,1092.357,629.920,1096.756,684.254,nan,nan,870.681,657.914,897.798,594.488,1053.156,608.021,nan,nan
854.037,422.827,872.764,523.186,927.774,520.716,1091.841,630.540,nan,nan,1010.174,472.503,872.143,660.933,898.813,589.936,1052.553,608.123,nan,nan
852.553,423.335,872.053,523.644,929.546,520.383,nan,nan,nan,nan,1011.881,471.935,871.481,660.318,898.526,594.207,1051.279,608.293,nan,nan
853.730,422.658,872.260,523.979,930.583,520.099,1091.354,631.319,1096.826,692.186,1015.296,470.315,867.479,654.434,900.133,587.821,1050.388,608.293,1102.892,645.800
851.749,423.477,873.538,522.687,931.463,520.113,1090.767,633.047,nan,nan,1018.651,470.115,866.257,653.386,899.429,592.860,1049.881,608.275,nan,nan
848.205,424.762,876.126,519.985,932.615,519.456,1090.876,632.723,nan,nan,1020.508,470.151,864.980,651.861,901.018,587.166,1049.036,607.932,nan,nan
845.287,425.717,877.089,519.376,932.858,519.292,1091.264,633.417,nan,nan,1023.496,470.700,863.717,650.735,901.485,586.766,1047.309,607.999,nan,nan
843.817,426.347,874.962,521.424,935.020,517.766,1091.108,636.271,nan,nan,1026.306,471.787,862.552,649.735,901.050,589.891,1045.568,607.951,nan,nan
843.537,426.221,877.687,519.636,934.986,517.227,1090.857,640.443,nan,nan,1028.199,473.050,860.928,648.424,901.512,588.993,1045.076,607.743,nan,nan
840.093,427.653,877.332,520.570,936.532,515.456,1091.177,639.090,1097.054,685.396,1029.564,474.264,859.465,647.299,903.191,583.158,1043.367,607.694,1104.645,631.547
833.141,430.481,879.569,519.481,937.001,514.614,nan,nan,1097.765,681.949,1032.503,475.964,857.693,645.555,903.718,582.305,1041.687,607.927,nan,nan
835.392,429.521,881.334,518.776,937.822,513.484,nan,nan,1097.075,682.469,1033.938,477.381,855.794,643.612,902.842,588.246,1041.335,607.440,nan,nan
833.989,430.084,882.427,518.992,938.171,512.648,nan,nan,1097.208,679.835,1035.706,478.713,855.980,644.432,904.663,581.989,1041.047,607.217,nan,nan
832.775,430.636,883.066,519.042,936.528,513.519,nan,nan,1096.638,679.116,1036.947,479.642,853.423,641.551,903.933,587.515,1036.825,608.009,nan,nan
827.188,433.341,885.228,517.027,936.283,513.326,nan,nan,1096.949,675.013,1039.425,481.260,853.075,641.176,905.857,582.383,1037.489,607.822,nan,nan
827.648,433.190,885.889,517.910,937.490,512.204,nan,nan,1096.161,675.849,1041.096,482.187,851.822,638.142,905.759,584.239,1036.418,608.637,nan,nan
826.774,433.570,885.721,517.793,938.138,511.268,nan,nan,1096.463,672.226,1043.061,483.587,851.257,636.043,907.037,583.365,1036.346,608.889,nan,nan
825.346,434.214,886.748,516.808,939.538,510.000,nan,nan,1095.964,671.782,1043.252,483.818,850.730,632.592,907.901,582.940,1035.523,609.702,nan,nan
824.412,434.641,887.489,515.336,940.968,508.390,nan,nan,1095.860,670.655,1043.356,483.686,850.567,631.454,908.628,582.747,1034.560,610.784,nan,nan
824.992,434.209,888.059,514.195,941.279,507.998,nan,nan,1095.756,669.527,1045.223,484.846,850.491,627.896,907.515,587.228,1034.095,611.480,nan,nan
822.203,435.719,889.889,511.863,942.205,507.060,1104.029,621.285,1095.652,668.400,1046.549,485.653,850.385,625.309,908.486,585.476,1032.764,612.636,nan,nan
822.972,435.167,889.680,512.084,943.873,505.369,1103.698,620.217,1095.457,667.093,1047.740,486.255,850.230,623.511,910.365,581.765,1031.678,613.486,nan,nan
822.001,435.507,890.095,511.273,944.467,504.658,1103.613,618.888,1095.498,666.127,1050.098,487.863,850.262,620.814,909.567,584.473,1030.474,614.622,nan,nan
820.394,436.327,891.499,508.947,945.024,504.025,1103.207,615.761,1095.608,664.453,1051.170,488.938,850.127,618.839,910.114,583.212,1030.700,614.234,nan,nan
820.359,436.389,892.514,508.295,947.261,502.026,nan,nan,1095.580,663.342,1053.235,490.212,850.189,616.703,911.338,579.799,1029.652,614.951,nan,nan
818.509,437.450,892.517,508.114,947.509,501.684,nan,nan,1095.553,662.232,1054.427,491.355,850.112,613.848,910.755,582.420,1025.790,617.229,nan,nan
816.899,438.307,893.976,506.793,947.559,501.377,nan,nan,1095.624,661.526,1056.501,493.300,849.889,612.403,911.335,580.417,1027.527,615.697,nan,nan
814.390,439.742,894.617,506.034,947.854,501.018,nan,nan,1095.656,660.391,1057.418,494.240,849.677,610.250,911.263,582.180,1025.200,616.907,nan,nan
814.555,439.655,896.518,504.559,947.462,501.217,nan,nan,1095.689,659.256,1058.641,495.823,849.712,607.979,911.793,581.414,1020.013,620.069,nan,nan
813.928,439.884,897.365,503.385,949.629,499.325,nan,nan,1095.722,658.121,1061.098,499.115,849.717,606.571,912.361,580.584,1019.542,620.021,nan,nan
811.834,441.039,900.300,501.832,949.942,498.935,nan,nan,1095.547,657.167,1059.459,498.275,849.240,603.977,914.330,574.938,1016.162,621.840,nan,nan
810.989,441.551,899.921,501.757,953.021,496.404,nan,nan,1095.373,656.214,1061.606,501.798,849.307,602.771,914.733,574.847,1016.547,620.995,1099.222,615.157
803.212,446.804,901.381,501.391,951.834,497.345,nan,nan,1094.882,653.879,1059.943,499.713,848.526,600.394,914.572,577.290,1015.018,621.644,1099.019,615.241
801.553,448.956,902.635,500.584,952.673,496.392,nan,nan,1094.089,652.249,1060.276,501.976,848.408,598.084,915.149,577.229,1012.186,623.193,1098.100,614.744
800.921,450.396,905.215,498.865,953.030,496.031,nan,nan,1092.812,650.869,1060.715,503.853,848.118,597.098,916.914,574.139,1011.804,623.142,1096.217,612.354
801.142,451.756,907.607,497.528,956.787,493.418,1084.342,698.286,1091.767,649.902,1060.980,505.392,847.495,595.663,917.438,574.302,1011.327,623.514,1095.584,612.014
801.076,453.303,906.170,498.330,958.032,492.297,1084.338,698.020,1090.415,647.817,1061.066,507.526,846.854,593.494,917.552,575.650,1010.052,624.373,1094.395,610.417
800.616,454.755,908.184,497.580,957.983,492.275,1083.972,698.712,1089.233,646.612,1061.484,508.819,846.383,590.907,918.645,573.817,1009.141,625.081,1096.107,613.130
801.097,454.303,911.040,495.448,959.180,491.291,1083.266,699.650,1087.955,645.317,1061.837,511.484,845.767,589.812,918.931,574.358,1010.191,624.140,1095.167,611.857
800.229,456.179,911.883,495.236,959.520,491.022,1083.141,700.167,1086.562,643.924,1062.014,511.948,845.233,588.251,919.438,573.502,1007.146,626.348,1096.033,612.817
799.230,458.727,915.539,493.216,966.451,486.087,1083.064,701.329,1085.136,642.056,1062.381,513.618,844.706,586.967,919.697,572.974,1006.248,627.408,1095.861,612.407
797.857,462.132,916.573,493.440,967.481,485.247,1082.839,702.521,1083.949,640.500,1062.769,515.772,844.561,585.272,920.169,571.933,1006.519,627.209,1096.969,613.329
796.979,464.641,917.934,494.037,962.762,488.460,1082.825,704.232,1083.064,639.752,1063.155,518.302,844.187,583.867,920.588,571.236,1005.548,628.523,1097.728,613.848
